Date,close,high,low,open,volume
1950-04-26,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,1880000
1950-04-27,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,2070000
1950-04-28,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,2190000
1950-05-01,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,2390000
1950-05-02,18.11000061035156,18.11000061035156,18.11000061035156,18.11000061035156,2250000
1950-05-03,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,2120000
1950-05-04,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,2150000
1950-05-05,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,1800000
1950-05-08,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,1680000
1950-05-09,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,1720000
1950-05-10,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,1880000
1950-05-11,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,1750000
1950-05-12,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,1790000
1950-05-15,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,1220000
1950-05-16,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,1730000
1950-05-17,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,2020000
1950-05-18,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,5240000
1950-05-19,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,2110000
1950-05-22,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1620000
1950-05-23,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,1460000
1950-05-24,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,1850000
1950-05-25,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,1480000
1950-05-26,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,1330000
1950-05-29,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,1110000
1950-05-31,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,1530000
1950-06-01,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,1580000
1950-06-02,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,1450000
1950-06-05,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1630000
1950-06-06,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,2250000
1950-06-07,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,1750000
1950-06-08,19.13999938964844,19.13999938964844,19.13999938964844,19.13999938964844,1780000
1950-06-09,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,2130000
1950-06-12,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1790000
1950-06-13,19.25,19.25,19.25,19.25,1790000
1950-06-14,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,1650000
1950-06-15,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,1530000
1950-06-16,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,1180000
1950-06-19,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,1290000
1950-06-20,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,1470000
1950-06-21,19.0,19.0,19.0,19.0,1750000
1950-06-22,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,1830000
1950-06-23,19.13999938964844,19.13999938964844,19.13999938964844,19.13999938964844,1700000
1950-06-26,18.11000061035156,18.11000061035156,18.11000061035156,18.11000061035156,3950000
1950-06-27,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,4860000
1950-06-28,18.11000061035156,18.11000061035156,18.11000061035156,18.11000061035156,2600000
1950-06-29,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,3040000
1950-06-30,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,2660000
1950-07-03,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,1550000
1950-07-05,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,1400000
1950-07-06,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,1570000
1950-07-07,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,1870000
1950-07-10,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,1960000
1950-07-11,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,3250000
1950-07-12,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,3200000
1950-07-13,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,2660000
1950-07-14,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,1900000
1950-07-17,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,1520000
1950-07-18,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,1820000
1950-07-19,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,2430000
1950-07-20,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,3160000
1950-07-21,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,2810000
1950-07-24,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,2300000
1950-07-25,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,2770000
1950-07-26,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,2460000
1950-07-27,17.5,17.5,17.5,17.5,2300000
1950-07-28,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,2050000
1950-07-31,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,1590000
1950-08-01,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,1970000
1950-08-02,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,1980000
1950-08-03,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,1660000
1950-08-04,18.13999938964844,18.13999938964844,18.13999938964844,18.13999938964844,1600000
1950-08-07,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,1850000
1950-08-08,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,2180000
1950-08-09,18.61000061035156,18.61000061035156,18.61000061035156,18.61000061035156,1760000
1950-08-10,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,1870000
1950-08-11,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,1680000
1950-08-14,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,1280000
1950-08-15,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,1330000
1950-08-16,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,1770000
1950-08-17,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,2170000
1950-08-18,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,1780000
1950-08-21,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1840000
1950-08-22,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,1550000
1950-08-23,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,1580000
1950-08-24,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,1620000
1950-08-25,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,1610000
1950-08-28,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,1300000
1950-08-29,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,1890000
1950-08-30,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,1490000
1950-08-31,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,1140000
1950-09-01,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1290000
1950-09-05,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,1250000
1950-09-06,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,1300000
1950-09-07,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,1340000
1950-09-08,18.75,18.75,18.75,18.75,1960000
1950-09-11,18.61000061035156,18.61000061035156,18.61000061035156,18.61000061035156,1860000
1950-09-12,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,1680000
1950-09-13,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,2600000
1950-09-14,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,2350000
1950-09-15,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,2410000
1950-09-18,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,2040000
1950-09-19,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,1590000
1950-09-20,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,2100000
1950-09-21,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,1650000
1950-09-22,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,2510000
1950-09-25,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,2020000
1950-09-26,19.13999938964844,19.13999938964844,19.13999938964844,19.13999938964844,2280000
1950-09-27,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,2360000
1950-09-28,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,2200000
1950-09-29,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,1800000
1950-10-02,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,2200000
1950-10-03,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,2480000
1950-10-04,20.0,20.0,20.0,20.0,2920000
1950-10-05,19.88999938964844,19.88999938964844,19.88999938964844,19.88999938964844,2490000
1950-10-06,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,2360000
1950-10-09,20.0,20.0,20.0,20.0,2330000
1950-10-10,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,1870000
1950-10-11,19.86000061035156,19.86000061035156,19.86000061035156,19.86000061035156,2200000
1950-10-13,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,2030000
1950-10-16,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,1630000
1950-10-17,19.88999938964844,19.88999938964844,19.88999938964844,19.88999938964844,2010000
1950-10-18,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,2410000
1950-10-19,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,2250000
1950-10-20,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,1840000
1950-10-23,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,1850000
1950-10-24,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,1790000
1950-10-25,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,1930000
1950-10-26,19.61000061035156,19.61000061035156,19.61000061035156,19.61000061035156,3000000
1950-10-27,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,1800000
1950-10-30,19.61000061035156,19.61000061035156,19.61000061035156,19.61000061035156,1790000
1950-10-31,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,2010000
1950-11-01,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,1780000
1950-11-02,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,1580000
1950-11-03,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,1560000
1950-11-06,19.36000061035156,19.36000061035156,19.36000061035156,19.36000061035156,2580000
1950-11-08,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,1850000
1950-11-09,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,1760000
1950-11-10,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,1640000
1950-11-13,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,1630000
1950-11-14,19.86000061035156,19.86000061035156,19.86000061035156,19.86000061035156,1780000
1950-11-15,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,1620000
1950-11-16,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,1760000
1950-11-17,19.86000061035156,19.86000061035156,19.86000061035156,19.86000061035156,2130000
1950-11-20,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,2250000
1950-11-21,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,2010000
1950-11-22,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,2730000
1950-11-24,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,2620000
1950-11-27,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,1740000
1950-11-28,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,2970000
1950-11-29,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,2770000
1950-11-30,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,2080000
1950-12-01,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,1870000
1950-12-04,19.0,19.0,19.0,19.0,2510000
1950-12-05,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,1940000
1950-12-06,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,2010000
1950-12-07,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1810000
1950-12-08,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,2310000
1950-12-11,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,2600000
1950-12-12,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,2140000
1950-12-13,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,2030000
1950-12-14,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,2660000
1950-12-15,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,2420000
1950-12-18,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,4500000
1950-12-19,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,3650000
1950-12-20,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,3510000
1950-12-21,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,3990000
1950-12-22,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,2720000
1950-12-26,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,2660000
1950-12-27,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,2940000
1950-12-28,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,3560000
1950-12-29,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,3440000
1951-01-02,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,3030000
1951-01-03,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,3370000
1951-01-04,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,3390000
1951-01-05,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,3390000
1951-01-08,21.0,21.0,21.0,21.0,2780000
1951-01-09,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,3800000
1951-01-10,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,3270000
1951-01-11,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,3490000
1951-01-12,21.11000061035156,21.11000061035156,21.11000061035156,21.11000061035156,2950000
1951-01-15,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,2830000
1951-01-16,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,3740000
1951-01-17,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,3880000
1951-01-18,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,3490000
1951-01-19,21.36000061035156,21.36000061035156,21.36000061035156,21.36000061035156,3170000
1951-01-22,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,2570000
1951-01-23,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,2080000
1951-01-24,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,1990000
1951-01-25,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,2520000
1951-01-26,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,2230000
1951-01-29,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,2630000
1951-01-30,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,2480000
1951-01-31,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,2340000
1951-02-01,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,2380000
1951-02-02,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,3030000
1951-02-05,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2680000
1951-02-06,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,2370000
1951-02-07,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,2020000
1951-02-08,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,2120000
1951-02-09,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,2550000
1951-02-13,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,2400000
1951-02-14,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,2050000
1951-02-15,22.0,22.0,22.0,22.0,1700000
1951-02-16,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,1860000
1951-02-19,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,1910000
1951-02-20,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,2010000
1951-02-21,21.86000061035156,21.86000061035156,21.86000061035156,21.86000061035156,1670000
1951-02-23,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,1540000
1951-02-26,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,1650000
1951-02-27,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,1680000
1951-02-28,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1640000
1951-03-01,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1610000
1951-03-02,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,1570000
1951-03-05,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,1690000
1951-03-06,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,1490000
1951-03-07,21.86000061035156,21.86000061035156,21.86000061035156,21.86000061035156,1770000
1951-03-08,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1440000
1951-03-09,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1610000
1951-03-12,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1640000
1951-03-13,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,2330000
1951-03-14,21.25,21.25,21.25,21.25,2110000
1951-03-15,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,2070000
1951-03-16,21.63999938964844,21.63999938964844,21.63999938964844,21.63999938964844,1660000
1951-03-19,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,1120000
1951-03-20,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,1020000
1951-03-21,21.63999938964844,21.63999938964844,21.63999938964844,21.63999938964844,1310000
1951-03-22,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,1290000
1951-03-26,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,1230000
1951-03-27,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,1250000
1951-03-28,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,1770000
1951-03-29,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,1300000
1951-03-30,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,1150000
1951-04-02,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,1280000
1951-04-03,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,1220000
1951-04-04,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,1300000
1951-04-05,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,1790000
1951-04-06,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,1450000
1951-04-09,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,1110000
1951-04-10,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1280000
1951-04-11,21.63999938964844,21.63999938964844,21.63999938964844,21.63999938964844,1420000
1951-04-12,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,1530000
1951-04-13,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,2120000
1951-04-16,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,1730000
1951-04-17,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,1470000
1951-04-18,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,1780000
1951-04-19,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,1520000
1951-04-20,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,940000
1951-04-23,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1160000
1951-04-24,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,1420000
1951-04-25,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,1520000
1951-04-26,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,1800000
